"","X","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment","Replicate","Temp","Origin_PlanC","Field_Treatment","Bleaching_Status","Bleaching_Susceptability","Stress_status","Treatment_old","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Treatment_Timepoint"
"2",2,"ABC_001","ABC_001","Standard","ABC","I","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","T0",0,1,NA,"PB1_T7H","Bleached + Heated_0"
"3",3,"ABC_002","ABC_002","Standard","ABC","I","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","T0",0,2,NA,"PB2_T7H","Bleached + Heated_0"
"6",6,"ABC_003","ABC_003","Standard","ABC","I","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","T0",0,3,NA,"PB3_T7H","Bleached + Heated_0"
"7",7,"ABC_005","ABC_005","Standard","ABC","I","Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","Sterivex","T0",0,5,NA,"HE2_T7H","Non-bleached + Heated_0"
"9",9,"ABC_006","ABC_006","Standard","ABC","I","Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","Sterivex","T0",0,6,NA,"HE3_T7H","Non-bleached + Heated_0"
"11",11,"ABC_007","ABC_007","Standard","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","T0",0,7,NA,"","Heated Water Control_0"
"13",13,"ABC_008","ABC_008","Standard","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","T0",0,8,NA,"","Heated Water Control_0"
"15",15,"ABC_009","ABC_009","Standard","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","T0",0,9,NA,"","Heated Water Control_0"
"18",18,"ABC_010","ABC_010","Standard","ABC","I","Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","Sterivex","T0",0,10,NA,"BL1_T7C","Bleached + Ambient_0"
"20",20,"ABC_011","ABC_011","Standard","ABC","I","Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","Sterivex","T0",0,11,NA,"BL2_T7C","Bleached + Ambient_0"
"21",21,"ABC_012","ABC_012","Standard","ABC","I","Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","Sterivex","T0",0,12,NA,"BL3_T7C","Bleached + Ambient_0"
"24",24,"ABC_013","ABC_013","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","T0",0,13,NA,"HE1_T7C","Non-bleached + Ambient_0"
"25",25,"ABC_014","ABC_014","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","T0",0,14,NA,"HE2_T7C","Non-bleached + Ambient_0"
"28",28,"ABC_015","ABC_015","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","T0",0,15,NA,"HE3_T7C","Non-bleached + Ambient_0"
"29",29,"ABC_016","ABC_016","Standard","ABC","I","Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","Sterivex","T0",0,16,NA,"","Ambient Water Control_0"
"32",32,"ABC_017","ABC_017","Standard","ABC","I","Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","Sterivex","T0",0,17,NA,"","Ambient Water Control_0"
"33",33,"ABC_018","ABC_018","Standard","ABC","I","Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","Sterivex","T0",0,18,NA,"","Ambient Water Control_0"
"36",36,"ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","Bleached + Heated_36"
